d,taxi_time,gate_block_hour,runway_hour,rwy_day,distance,angle,shortest_path,distance_gate,distance_long,distance_else,rwy_num,operation_mode,other_moving_ac,QDepDep,QDepArr,QArrDep,QArrArr,NDepDep,NDepArr,NArrDep,NArrArr
1,15.51666667,4,4,15,3455.817812,659.4968206,3260.318141,67.85866643,2008.432048,1379.527098,1,0,6,4,0,0,0,2,1,0,0
1,8.816666667,15,15,19,1747.595692,337.2411195,1514.726152,91.68451579,793.0457372,862.8654387,1,0,5,1,1,0,0,2,2,0,0
1,10.21666667,11,11,8,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,3,1,2,0,0,1,2,0,0
0,3.566666667,7,7,22,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,6,0,0,1,0,0,0,1,3
1,12.33333333,8,9,14,2503.33141,640.5173117,1916.627528,104.57135,974.8760265,1423.884033,1,0,3,1,1,0,0,2,1,0,0
1,16.08333333,5,5,16,2929.578758,635.1024966,2718.331414,102.0357012,974.8760265,1852.66703,1,0,12,5,2,0,0,4,3,0,0
0,3.116666667,21,21,8,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,1,0,0,0,0,0,0,0,1
0,4.05,15,15,17,1516.676331,420.2504189,1093.875551,83.43222771,0.0,1433.244103,1,0,4,0,0,1,0,0,0,1,2
1,11.08333333,5,5,21,2073.128244,621.6910146,1777.355106,106.7332941,793.0457372,1173.349212,1,0,10,4,0,0,0,6,2,0,0
0,8.483333333,3,3,27,1782.501208,442.1615248,1488.522407,113.4852949,537.6730309,1131.342882,1,0,3,0,0,0,0,0,0,0,1
1,12.38333333,3,3,29,2216.69632,456.5777247,2080.590142,83.0918278,1014.046097,1119.558395,1,0,5,0,0,0,0,0,2,0,0
0,10.78333333,16,16,25,3179.175932,589.9235365,2802.086444,110.7123898,1600.840395,1467.623147,1,0,4,0,0,1,0,0,0,2,1
1,14.73333333,4,4,3,1444.374622,353.7026161,1248.262722,71.85325888,891.6137929,480.9075702,1,0,15,7,2,0,0,6,3,0,0
1,8.216666667,7,7,16,1837.12556,282.1128913,1604.205451,91.73508562,1317.245692,428.1447825,1,0,4,2,1,0,0,2,2,0,0
0,4.466666667,0,0,18,2058.725065,641.4939506,1627.939933,121.8065045,0.0,1936.91856,1,0,4,0,0,0,0,0,0,1,2
0,4.983333333,5,5,1,2322.175744,580.6265954,2060.789778,127.7352259,0.0,2194.440518,1,0,4,0,0,1,1,0,0,2,2
0,3.716666667,20,20,23,1479.483941,363.5287606,1227.469597,83.43222771,608.7054609,787.3462528,1,0,1,0,0,0,1,0,0,0,1
1,21.01666667,12,13,1,3705.687959,626.6409831,3579.949973,71.3005402,2047.602118,1586.785301,1,0,5,1,4,0,0,1,2,0,0
0,6.7,21,21,7,2094.787004,654.8406734,1681.016283,104.792094,0.0,1989.99491,1,0,1,0,0,0,1,0,0,0,1
0,5.55,23,23,6,2092.233806,548.3905348,1752.626375,113.648321,0.0,1978.585485,1,0,3,0,0,0,0,0,0,0,1
1,11.93333333,11,11,31,2403.210496,291.9838907,2263.897307,86.29883817,1626.487207,690.4244509,1,0,11,1,3,0,0,2,6,0,0
0,10.86666667,13,13,15,3335.497364,679.3281161,2675.15285,110.7123898,1000.500974,2224.284,1,0,10,0,0,0,3,0,0,1,4
0,2.916666667,12,12,26,866.6837507,495.6824396,673.9318402,71.02745408,0.0,795.6562966,1,0,8,0,0,1,0,0,0,4,3
0,1.716666667,4,4,12,183.958927,181.1933417,45.61982457,138.3391025,0.0,45.61982457,-1,0,0,0,0,0,0,0,0,0,0
1,7.916666667,12,12,2,1216.022512,470.3046691,1018.854673,71.02745408,565.111891,579.8831667,1,0,4,0,0,0,0,1,2,0,0
0,6.4,8,8,17,2010.100843,590.6400397,1874.466392,102.0357012,0.0,1908.065142,1,0,3,0,0,0,0,0,0,1,1
1,10.98333333,15,15,26,2360.484886,458.0461476,2192.225287,83.43222771,1014.046097,1263.006562,1,0,7,0,2,0,0,2,3,0,0
1,8.1,15,15,1,2076.347907,239.5773578,1924.566255,64.61245246,1388.721914,623.013541,1,0,4,3,1,0,0,2,1,0,0
1,8.883333333,16,16,9,1747.595692,337.2411195,1514.726152,91.68451579,793.0457372,862.8654387,1,0,3,1,2,0,0,1,1,0,0
1,12.91666667,4,4,10,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,14,6,1,0,0,7,1,0,0
0,4.8,14,14,10,1917.307835,589.1415388,1784.95543,99.47767897,0.0,1817.830156,1,0,3,0,0,0,1,0,0,1,1
0,4.05,16,16,12,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,2,0,0,2,0,0,0,2,0
0,3.15,20,20,3,1321.537789,457.5806228,1048.643936,83.0918278,0.0,1238.445961,1,0,3,0,0,1,0,0,0,1,2
1,13.43333333,4,4,30,2986.042278,693.8927182,2830.555644,101.0491881,1014.046097,1870.946993,1,0,6,4,0,0,0,2,1,0,0
1,10.86666667,12,12,7,2240.842642,688.7641713,1572.39243,83.43222771,793.0457372,1364.364677,1,0,7,0,0,0,0,3,2,0,0
0,6.616666667,13,13,31,2703.475872,613.0668575,2489.903946,106.064214,1404.752039,1192.659618,-1,0,13,0,0,0,2,0,0,4,6
0,7.15,14,14,19,2456.141667,676.2908151,1819.041334,104.1087453,0.0,2352.032921,1,0,5,0,0,0,1,0,0,3,1
0,7.033333333,21,20,1,2829.825838,615.301308,2457.163611,110.7123898,1404.752039,1314.361409,1,0,2,0,0,0,1,0,0,0,0
1,7.816666667,10,10,29,1984.901725,236.1555722,1826.705072,71.02745408,1388.721914,525.1523576,1,0,6,1,3,0,0,1,3,0,0
0,8.016666667,18,17,12,2859.464751,590.2578457,2438.375561,68.88588709,1019.76446,1770.814404,1,0,2,0,0,1,0,0,0,1,0
0,3.883333333,23,23,14,1569.50516,409.8254496,1155.216334,106.7332941,0.0,1462.771866,1,0,1,0,0,0,0,0,0,0,1
0,8.083333333,7,7,8,2029.991402,417.6099694,1650.421512,106.7332941,0.0,1923.258108,1,0,3,0,0,0,0,0,0,2,1
1,17.06666667,4,4,22,2823.717934,727.4421847,2591.284836,104.792094,974.8760265,1744.049814,1,0,8,4,0,0,0,3,1,0,0
0,2.05,11,11,29,738.1993392,385.2490415,511.4894522,64.61245246,0.0,673.5868867,-1,0,2,0,0,0,0,0,0,0,2
0,7.466666667,5,5,19,2311.479187,659.5749013,1531.41445,91.68451579,0.0,2219.794671,1,0,10,0,0,4,0,0,0,6,1
0,5.416666667,16,16,15,2055.434616,468.862557,1875.400816,105.6097742,0.0,1949.824842,-1,0,1,0,0,0,1,0,0,0,1
1,8.633333333,17,17,31,1386.139216,339.1640731,1185.693606,64.61245246,612.44111,709.0856533,1,0,3,0,0,0,0,1,2,0,0
1,9.283333333,13,14,12,1442.551613,348.7693107,1248.425249,82.95309436,746.9421803,612.6563384,1,0,2,1,0,0,0,1,1,0,0
0,3.716666667,20,20,14,1562.107749,498.5673319,1149.980867,104.57135,0.0,1457.536399,1,0,1,0,0,0,0,0,0,1,0
0,7.133333333,19,19,3,1839.191193,425.8347732,1424.002925,88.90901388,0.0,1750.282179,1,0,2,0,0,0,0,0,0,0,2
1,14.48333333,12,12,17,2765.647602,526.60061,2610.422852,126.2014747,974.8760265,1664.570101,1,0,5,1,1,0,0,1,1,0,0
0,4.85,16,16,13,1960.131331,415.4916912,1538.129066,113.023637,0.0,1847.107694,1,0,7,0,0,0,1,0,0,1,3
1,12.01666667,5,5,30,2360.484886,458.0461476,2192.225287,83.43222771,1014.046097,1263.006562,1,0,9,4,1,0,0,4,2,0,0
0,10.18333333,1,1,6,3229.573016,595.2815647,2888.241915,67.07140836,1019.76446,2142.737148,1,0,0,0,0,0,0,0,0,0,0
0,7.583333333,11,10,26,2965.882921,742.5790498,2715.5915,68.88588709,1628.46992,1268.527113,1,0,8,0,0,2,0,0,0,4,1
1,8.633333333,17,17,16,1216.022512,470.3046691,1018.854673,71.02745408,565.111891,579.8831667,1,0,6,2,1,0,0,2,1,0,0
0,4.383333333,10,10,25,1374.60827,520.5352886,1115.834452,83.0918278,0.0,1291.516442,1,0,7,0,0,1,0,0,0,3,3
1,14.4,22,22,21,3590.810334,661.4467655,3391.868789,71.3005402,2008.432048,1511.077746,1,0,4,0,3,0,0,0,1,0,0
1,13.48333333,13,13,11,3270.193861,622.0269203,3015.175509,67.07140836,1826.601759,1376.520694,1,0,7,3,3,0,0,4,2,0,0
1,12.93333333,11,11,30,2403.210496,291.9838907,2263.897307,86.29883817,1626.487207,690.4244509,1,0,7,1,3,0,0,2,3,0,0
0,1.033333333,12,12,27,249.6490557,271.8100335,127.1786856,64.61245246,0.0,185.0366032,-1,0,3,0,0,0,0,0,0,1,2
0,2.4,12,12,30,914.0672557,498.7849554,721.1908266,71.15197278,0.0,842.915283,1,0,5,0,0,0,1,0,0,1,4
0,3.583333333,17,17,6,1426.856632,417.6932337,982.240405,83.0918278,0.0,1343.764804,1,0,2,0,0,1,0,0,0,2,0
1,18.35,15,15,14,1661.660612,315.96759,1387.204356,86.29883817,891.6137929,683.7479812,1,0,11,7,3,0,0,6,0,0,0
1,13.88333333,12,12,28,3543.356527,657.4792921,3303.305291,67.07140836,2008.432048,1467.853071,1,0,7,3,1,0,0,4,0,0,0
0,3.633333333,13,13,12,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,5,0,0,1,1,0,0,3,1
1,12.68333333,4,4,2,2986.042278,693.8927182,2830.555644,101.0491881,1014.046097,1870.946993,1,0,12,5,0,0,0,6,1,0,0
0,2.083333333,14,14,22,955.5860495,313.4613589,634.8338137,120.2160719,0.0,835.3699777,-1,0,6,0,0,0,0,0,0,2,2
0,5.316666667,21,21,5,1537.715555,308.089511,1119.290074,64.61245246,806.5635632,666.5395392,1,0,1,0,0,0,0,0,0,1,0
0,2.666666667,11,11,13,1209.120799,369.1638421,1029.622192,83.43222771,0.0,1125.688571,-1,0,5,0,0,0,1,0,0,1,4
1,8.45,12,12,8,1593.71673,361.0561121,1404.845637,64.61245246,891.6137929,637.4904851,1,0,3,0,0,0,0,0,2,0,0
1,11.16666667,11,11,1,2216.69632,456.5777247,2080.590142,83.0918278,1014.046097,1119.558395,1,0,5,1,4,0,0,1,1,0,0
0,4.95,8,8,30,2201.216507,717.3675832,1958.232222,104.792094,608.7054609,1487.718952,1,0,6,0,0,1,0,0,0,2,2
0,4.0,11,11,21,1749.213486,567.4322541,1204.593114,103.6766524,0.0,1645.536834,1,0,10,0,0,0,0,0,0,3,5
0,7.083333333,21,21,28,2663.767931,627.384434,2459.440269,67.07140836,1019.76446,1576.932063,1,0,2,0,0,0,0,0,0,0,1
1,10.85,7,7,22,1837.59531,807.0961645,1338.187161,103.6766524,0.0,1733.918657,1,0,4,1,1,0,0,1,3,0,0
1,9.85,6,7,1,1320.554065,325.6037403,1116.715856,64.61245246,709.7835036,546.1581086,1,0,7,2,1,0,0,2,2,0,0
1,11.38333333,15,15,28,1958.196802,372.1349391,1748.887065,83.0918278,974.8760265,900.2289478,1,0,6,4,2,0,0,4,1,0,0
1,12.36666667,6,6,19,3545.171006,662.4479434,3348.644114,68.88588709,2008.432048,1467.853071,1,0,8,2,0,0,0,3,1,0,0
1,7.016666667,16,16,27,1294.693034,335.7422874,1087.832422,71.02745408,612.44111,611.2244699,1,0,3,2,1,0,0,2,1,0,0
0,3.733333333,19,19,31,1389.65291,360.9715766,1115.834452,83.0918278,608.7054609,697.855621,1,0,4,0,0,0,1,0,0,1,3
1,12.61666667,15,15,10,3127.534755,696.3170392,2475.853153,127.7352259,974.8760265,2024.923503,1,0,4,0,2,0,0,0,1,0,0
1,14.73333333,12,13,17,3206.124141,697.7887433,2570.552815,111.6249493,974.8760265,2119.623165,1,0,8,1,9,0,0,0,4,0,0
1,13.55,6,6,13,2789.153598,729.4663926,2538.208486,90.95977789,974.8760265,1723.317793,1,0,10,3,1,0,0,5,4,0,0
0,2.616666667,16,16,25,1017.461467,359.7943387,771.7930236,64.61245246,0.0,952.8490143,1,0,3,0,0,0,1,0,0,1,2
0,3.233333333,17,16,30,1690.851322,335.9508248,1407.314626,88.90901388,804.7938166,797.1484919,1,0,1,0,0,0,0,0,0,0,1
1,12.11666667,13,13,4,2070.172348,372.8688409,1860.522211,83.43222771,974.8760265,1011.864093,1,0,5,1,1,0,0,1,3,0,0
1,9.316666667,17,17,13,1276.491388,325.2844704,1066.113659,71.15197278,709.7835036,495.5559116,1,0,6,1,2,0,0,1,3,0,0
1,10.3,9,10,18,1401.708023,703.1425259,1066.113659,71.15197278,0.0,1330.55605,1,0,6,1,4,0,0,1,5,0,0
1,10.45,4,4,30,2335.266614,337.0724128,2217.639811,64.61245246,1626.487207,644.1669548,1,0,5,4,0,0,0,3,1,0,0
0,3.3,8,8,19,1443.952642,515.4413857,1192.092102,91.73508562,0.0,1352.217556,1,0,4,0,0,2,0,0,0,3,1
0,3.65,10,10,12,1378.704951,418.0502534,928.797747,88.90901388,0.0,1289.795937,1,0,4,0,0,1,0,0,0,1,3
0,3.416666667,12,12,5,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,7,0,0,1,1,0,0,3,3
0,7.55,0,0,29,2575.905928,558.5371705,2303.268039,102.0357012,0.0,2473.870227,1,1,4,0,0,0,1,0,0,1,3
0,3.283333333,7,7,10,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,1,0,0,0,0,0,0,0,0
1,9.65,8,8,10,1442.551613,348.7693107,1248.425249,82.95309436,746.9421803,612.6563384,1,0,1,0,2,0,0,0,0,0,0
1,9.316666667,4,4,12,1276.491388,325.2844704,1066.113659,71.15197278,709.7835036,495.5559116,1,0,8,4,1,0,0,5,1,0,0
0,4.5,6,6,2,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,4,0,0,0,0,0,0,1,2
1,8.983333333,17,17,2,1276.491388,325.2844704,1066.113659,71.15197278,709.7835036,495.5559116,1,0,6,4,0,0,0,4,1,0,0
1,11.88333333,12,13,29,2573.44205,458.7472789,2523.828079,99.47767897,776.2808038,1697.683567,1,0,9,3,2,0,0,3,3,0,0
1,17.23333333,12,12,20,3307.314809,624.7978594,3073.249884,106.4239204,1743.186573,1457.704315,1,0,8,4,2,0,0,5,2,0,0
0,4.483333333,0,0,6,1896.979611,666.5047674,1631.988132,127.7352259,0.0,1769.244385,1,0,1,0,0,0,1,0,0,0,1
1,7.866666667,6,6,25,2355.392425,443.062701,2224.038308,78.33976629,1014.046097,1263.006562,1,0,4,1,0,0,0,2,1,0,0
0,2.816666667,20,20,8,1372.887765,418.781996,982.240405,83.0918278,0.0,1289.795937,1,0,2,0,0,0,0,0,0,0,2
0,3.216666667,12,12,18,1456.788906,538.454721,1216.384399,104.57135,0.0,1352.217556,1,0,6,0,0,1,0,0,0,2,4
0,5.533333333,14,14,4,2092.233806,548.3905348,1752.626375,113.648321,0.0,1978.585485,1,0,3,0,0,0,1,0,0,0,3
1,12.21666667,13,13,31,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,14,2,5,0,0,3,6,0,0
1,12.58333333,11,11,11,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,8,2,4,0,0,3,2,0,0
0,2.9,14,14,27,1001.677179,503.8636554,754.1517426,61.91353602,0.0,939.7636431,1,0,5,0,0,0,0,0,0,3,2
1,12.78333333,11,11,13,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,11,3,4,0,0,4,4,0,0
1,6.55,17,18,27,1386.139216,339.1640731,1185.693606,64.61245246,612.44111,709.0856533,1,0,6,1,3,0,0,2,3,0,0
1,2.3,14,14,19,318.196528,183.3979628,0.0,110.7123898,0.0,207.4841382,-1,0,3,0,0,0,0,1,1,0,0
0,4.266666667,11,11,19,1584.492789,233.8538148,1209.66318,67.27407715,886.4465448,630.7721673,1,0,6,0,0,0,0,0,0,1,2
0,5.6,23,23,18,1986.914963,588.2779238,1819.029906,113.648321,0.0,1873.266642,1,0,3,0,0,0,0,0,0,0,3
1,10.58333333,10,10,31,1348.97596,386.6861424,1102.612804,91.68451579,0.0,1257.291444,1,0,10,2,2,0,0,4,5,0,0
0,3.183333333,12,12,12,1103.345245,242.5814194,880.9866928,83.0918278,0.0,1020.253417,-1,0,2,0,0,1,0,0,0,1,1
1,11.71666667,12,12,21,2557.388124,720.6590157,2282.423034,111.6249493,793.0457372,1652.717437,1,0,8,3,4,0,0,3,4,0,0
1,12.21666667,17,17,13,1848.022537,352.3999157,1604.205451,78.33976629,1317.245692,452.4370787,1,0,6,3,1,0,0,2,2,0,0
0,6.65,17,17,19,2654.102765,551.8990083,2179.947672,110.7123898,796.0465784,1747.343797,1,0,2,0,0,0,0,0,0,1,1
1,9.233333333,16,16,17,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,5,1,1,0,0,1,3,0,0
1,11.83333333,11,11,4,1372.259943,536.9722715,1115.834452,83.0918278,0.0,1289.168115,1,0,7,0,1,0,0,1,3,0,0
0,6.916666667,9,9,1,2166.640838,719.3917923,1905.155872,90.95977789,608.7054609,1466.975599,1,0,1,0,0,1,0,0,0,1,0
0,10.71666667,11,11,13,3114.589008,559.6835281,2675.15285,110.7123898,796.0465784,2207.830039,1,0,6,0,0,2,5,0,0,3,3
1,8.366666667,18,18,12,666.7554403,403.4493012,529.4682073,71.02745408,0.0,595.7279862,-1,0,1,0,0,0,0,0,0,0,0
1,9.1,10,10,17,1549.654054,360.7368423,1354.24344,71.15197278,891.6137929,586.8882881,1,0,6,1,3,0,0,1,2,0,0
0,3.333333333,11,11,30,1398.245598,362.618891,1169.803319,91.68451579,608.7054609,697.855621,1,0,6,0,0,1,0,0,0,3,2
0,8.65,11,11,28,2965.882921,652.7847566,2715.5915,68.88588709,1628.46992,1268.527113,1,0,7,0,0,2,2,0,0,3,2
0,3.433333333,10,10,28,1341.501228,361.3285963,1062.391794,88.90901388,608.7054609,643.8867536,1,0,4,0,0,0,1,0,0,2,1
0,16.35,23,23,20,1958.738673,530.8087856,1440.492365,109.5024241,0.0,1849.236249,1,0,2,0,0,0,2,0,0,0,2
1,8.566666667,5,6,17,1910.57133,369.7792917,1695.444407,88.90901388,974.8760265,846.7862898,1,0,2,0,1,0,0,0,2,0,0
1,9.666666667,14,14,7,1747.595692,337.2411195,1514.726152,91.68451579,793.0457372,862.8654387,1,0,4,0,4,0,0,1,2,0,0
0,10.56666667,0,0,18,2578.684144,625.378719,2373.385221,68.04266946,1019.76446,1490.877015,1,0,3,0,0,1,0,0,0,1,2
0,3.716666667,22,22,20,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,3,0,0,0,0,0,0,1,1
0,3.516666667,12,12,14,1569.50516,409.8254496,1155.216334,106.7332941,0.0,1462.771866,1,0,8,0,0,2,1,0,0,6,2
0,8.333333333,12,12,31,2936.994634,824.9874455,2758.816175,71.3005402,1679.143914,1186.55018,-1,0,10,0,0,0,4,0,0,1,7
0,5.733333333,22,22,7,1426.856632,417.6932337,982.240405,83.0918278,0.0,1343.764804,1,0,2,0,0,0,1,0,0,0,2
0,3.3,21,21,16,1255.973732,336.6439295,755.101746,139.4792256,575.4407558,541.0537503,1,0,2,0,0,0,1,0,0,0,2
0,9.1,2,2,4,2769.086774,587.4970449,2393.036738,67.07140836,1019.76446,1682.250906,1,0,2,0,0,0,0,0,0,0,2
1,10.26666667,6,7,14,1624.189939,513.9382557,1387.204356,61.91353602,746.9421803,815.3342226,1,0,4,1,0,0,0,3,0,0,0
1,9.083333333,8,9,18,1536.568683,508.8595568,1354.24344,71.15197278,746.9421803,718.4745295,1,0,6,0,2,0,0,0,4,0,0
1,6.433333333,10,10,17,1038.25308,678.775588,754.1517426,61.91353602,0.0,976.3395439,1,0,5,1,2,0,0,2,2,0,0
1,13.61666667,4,4,20,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,14,6,0,0,0,8,1,0,0
0,4.533333333,17,16,18,1533.980113,344.8961773,1021.574182,103.7889317,886.4465448,543.7446364,1,0,2,0,0,1,0,0,0,1,1
0,3.116666667,9,8,18,1230.160023,257.0029342,1055.036716,64.61245246,806.5635632,358.9840073,-1,0,7,0,0,0,0,0,0,3,4
0,4.966666667,0,0,17,1975.568996,667.9764714,1726.687794,111.6249493,0.0,1863.944047,1,0,2,0,0,0,0,0,0,0,2
1,12.48333333,14,14,5,3270.193861,622.0269203,3015.175509,67.07140836,1826.601759,1376.520694,1,0,3,2,1,0,0,2,1,0,0
0,5.166666667,22,22,15,1537.715555,308.089511,1119.290074,64.61245246,806.5635632,666.5395392,1,0,1,0,0,0,0,0,0,0,1
1,13.85,16,17,5,3632.16818,667.8239049,3437.488613,67.03856228,2008.432048,1556.69757,1,0,1,0,3,0,0,0,1,0,0
0,3.333333333,10,10,3,1497.997579,308.4087808,1068.687877,71.15197278,806.5635632,620.2820431,1,0,5,0,0,0,0,0,0,1,4
1,11.53333333,4,4,4,3158.5861,696.4944253,2475.853153,127.7352259,974.8760265,2055.974848,1,0,6,1,0,0,0,2,2,0,0
1,14.33333333,9,9,29,2169.070848,454.2220773,2027.147484,88.90901388,1014.046097,1066.115737,1,0,9,3,2,0,0,2,3,0,0
1,10.76666667,6,6,6,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,5,1,0,0,0,2,0,0,0
1,14.71666667,16,17,31,3481.350812,619.9669374,3186.108065,112.8402872,1563.341596,1805.168929,1,0,6,2,1,0,0,3,2,0,0
1,16.95,13,13,15,3454.394717,761.2321383,3260.318141,67.85866643,1815.094573,1571.441477,1,0,10,2,7,0,0,2,5,0,0
0,6.766666667,21,21,2,3319.950993,598.0423655,2933.580739,68.88588709,1019.76446,2231.300646,1,0,2,0,0,0,0,0,0,0,2
0,2.866666667,13,13,12,1584.492789,233.8538148,1209.66318,67.27407715,886.4465448,630.7721673,1,0,6,0,0,1,2,0,0,2,2
0,4.966666667,14,14,28,1869.208066,414.0727677,1454.619664,105.6097742,0.0,1763.598291,1,0,7,0,0,0,1,0,0,2,3
0,6.883333333,11,11,2,1953.406222,681.3813396,1694.343464,121.8065045,0.0,1831.599717,1,0,7,0,0,0,2,0,0,2,4
1,10.2,18,18,20,1781.965042,496.9801812,1572.39243,83.43222771,565.111891,1133.420924,1,0,5,1,1,0,0,1,3,0,0
1,12.35,4,4,31,3453.772558,687.8982622,3186.108065,112.8402872,1014.046097,2326.886174,1,0,18,8,1,0,0,9,3,0,0
0,7.116666667,23,23,31,1209.120799,369.1638421,1029.622192,83.43222771,0.0,1125.688571,-1,0,1,0,0,0,0,0,0,0,0
1,10.01666667,4,4,5,1536.568683,508.8595568,1354.24344,71.15197278,746.9421803,718.4745295,1,0,8,2,0,0,0,5,1,0,0
1,12.71666667,15,15,4,2794.872095,570.3632088,2430.201633,102.0357012,793.0457372,1899.790657,1,0,9,3,2,0,0,3,3,0,0
1,10.85,4,4,30,2676.912456,522.8561041,2433.216114,121.8065045,1325.576303,1229.529649,1,0,5,2,0,0,0,2,1,0,0
1,10.51666667,4,4,27,2347.517348,384.7698318,2192.225287,83.43222771,1314.273671,949.8114493,1,0,7,3,0,0,0,4,1,0,0
1,12.68333333,4,5,25,2940.806671,679.8113199,2663.934337,127.7352259,1014.046097,1799.025349,1,0,9,2,1,0,0,3,1,0,0
1,8.866666667,15,15,29,2243.820432,333.6506271,2119.778628,71.02745408,1626.487207,546.3057714,1,0,6,3,1,0,0,2,3,0,0
0,5.816666667,12,11,7,2621.568039,626.7826984,2416.45312,67.85866643,1019.76446,1533.944913,1,0,5,0,0,1,0,0,0,2,1
0,3.65,20,20,7,1342.076539,338.8448032,1135.091409,71.15197278,806.5635632,464.361003,1,0,2,0,0,0,0,0,0,0,1
1,12.56666667,10,10,31,2187.916331,381.6802825,2027.147484,88.90901388,1314.273671,784.7336458,1,0,11,2,4,0,0,2,6,0,0
0,2.466666667,10,10,1,925.3435021,318.5512843,654.2997829,88.90901388,0.0,836.4344883,1,0,3,0,0,0,1,0,0,1,2
1,11.18333333,16,16,8,2101.985368,373.603362,1860.522211,83.43222771,1499.075982,519.477159,1,0,5,0,3,0,0,0,4,0,0
0,7.933333333,15,15,2,2829.454533,504.4142142,2582.963506,112.8402872,796.0465784,1920.567668,1,0,6,0,0,3,0,0,0,5,1
0,6.6,10,9,10,2426.427605,588.1143726,2154.16186,112.8402872,796.0465784,1517.540739,1,0,3,0,0,2,0,0,0,1,1
1,9.15,16,16,21,2020.758358,372.6934913,1802.855933,91.68451579,974.8760265,954.1978152,1,0,3,0,0,0,0,0,2,0,0
0,4.3,21,21,4,2566.16369,623.8753088,2105.620414,112.2017894,1187.158063,1266.803838,1,0,2,0,0,0,0,0,0,0,1
0,7.983333333,22,22,8,2903.237251,595.2223937,2527.220061,67.03856228,1019.76446,1816.434229,1,0,1,0,0,0,0,0,0,0,0
0,7.05,22,22,20,2664.555189,625.3362221,2416.45312,67.85866643,1019.76446,1576.932063,1,0,1,0,0,0,0,0,0,0,0
1,10.58333333,18,18,27,2279.257875,457.1362769,2134.559009,91.68451579,1014.046097,1173.527263,1,0,8,1,1,0,0,1,3,0,0
0,8.733333333,11,11,27,2760.520935,614.4259192,2457.163611,110.7123898,1404.752039,1245.056506,1,0,4,0,0,2,0,0,0,2,1
0,10.56666667,14,14,1,2833.316385,649.4222192,2627.265527,67.85866643,1628.46992,1136.987798,1,0,10,0,0,3,3,0,0,5,2
1,14.1,6,6,15,3632.16818,667.8239049,3437.488613,67.03856228,2008.432048,1556.69757,1,0,8,3,1,0,0,4,2,0,0
0,3.166666667,17,17,20,1491.458059,299.276684,1119.290074,64.61245246,806.5635632,620.2820431,1,0,5,0,0,1,1,0,0,1,3
0,9.75,22,22,31,2875.504944,650.0239558,2670.252677,67.07140836,1628.46992,1179.963615,1,0,5,0,0,0,0,0,0,2,2
1,12.86666667,5,5,14,2096.892907,358.6199154,1892.335232,78.33976629,1499.075982,519.477159,1,0,10,3,2,0,0,4,0,0,0
1,10.58333333,4,4,21,2121.185203,387.8522876,1892.335232,78.33976629,1499.075982,543.7694552,1,0,9,2,0,0,0,4,1,0,0
0,3.35,9,9,19,1491.458059,299.276684,1119.290074,64.61245246,806.5635632,620.2820431,1,0,2,0,0,0,0,0,0,1,1
0,6.683333333,22,22,7,1996.878398,538.0767964,1700.154299,126.2014747,0.0,1870.676924,1,0,2,0,0,0,0,0,0,0,1
0,4.266666667,21,21,21,1429.697795,343.9235021,1231.951102,61.91353602,806.5635632,561.2206961,1,0,3,0,0,0,1,0,0,0,2
0,2.3,21,21,4,1342.11595,291.923188,962.7071596,71.85325888,806.5635632,463.6991282,1,0,0,0,0,0,0,0,0,0,0
0,3.483333333,5,5,4,1209.120799,369.1638421,1029.622192,83.43222771,0.0,1125.688571,-1,0,9,0,0,1,0,0,0,5,2
1,16.8,8,9,4,3632.16818,667.8239049,3437.488613,67.03856228,2008.432048,1556.69757,1,0,5,3,1,0,0,1,3,0,0
1,8.4,4,4,24,2335.266614,337.0724128,2217.639811,64.61245246,1626.487207,644.1669548,1,0,15,6,2,0,0,9,1,0,0
1,12.46666667,4,4,25,2413.313715,447.6211784,2253.566071,106.7332941,1014.046097,1292.534325,1,0,8,6,0,0,0,6,1,0,0
1,12.05,8,8,28,2187.916331,381.6802825,2027.147484,88.90901388,1314.273671,784.7336458,1,0,2,0,3,0,0,1,0,0,0
0,3.816666667,9,9,15,1493.115598,418.0196757,1036.209272,91.68451579,0.0,1401.431082,1,0,5,0,0,1,1,0,0,1,3
