PC1,PC2,taxi_time
441.0824988,298.7581807,6.983333333
1866.910874,646.5938763,14.28333333
321.9626113,1194.077603,6.833333333
1051.566044,53.53970723,6.35
-428.8543491,-454.956984,4.433333333
930.0782117,1494.169036,7.116666667
-843.754851,-578.3768451,3.75
1502.938324,266.4428926,11.43333333
2283.194119,-1380.086407,15.18333333
-939.0828931,-572.105227,3.6
1449.429476,560.6535632,9.716666667
617.3363046,12.48919226,12.65
-36.95421267,918.9704448,5.016666667
1510.297503,326.4261013,14.9
-2793.460242,-462.1610758,6.483333333
-1071.210537,-569.2653487,7.95
1346.405702,-1107.225237,20.6
-704.6350804,-545.7038292,11.75
769.9199399,223.7996287,9.466666667
2396.104583,-368.7382188,15.51666667
86.33445664,-385.6887887,11.03333333
-358.9850465,-341.7692911,7.5
198.3439501,1145.619929,6.166666667
-536.9178393,-283.26485,8.7
-1702.86191,146.7529284,2.033333333
1319.9526,-357.5464565,6.566666667
-862.9110628,-533.3832635,4.566666667
-1159.135029,427.2584744,3.566666667
1397.404486,620.9473096,14.9
-1071.6601,-427.0227364,3.483333333
607.6721047,-1085.414859,9.016666667
-1471.575683,254.5988109,3.5
911.1774518,1499.747794,6.033333333
-175.6193536,-277.420528,5.283333333
147.6944849,1066.260471,5.9
-76.82771543,990.2195181,6.833333333
2034.634469,-506.5741389,16.68333333
1556.433253,-568.2660688,7
-913.5516809,-612.77,13.43333333
2349.138877,-441.0330686,16.68333333
86.33970867,-385.6883953,8.716666667
-2163.01527,-106.1365649,2.433333333
-1159.129852,427.2511751,3.216666667
-612.4913539,852.6667121,4.2
-862.9257485,-533.3728588,3.516666667
-804.0091369,-501.5365747,10.63333333
1341.270809,256.0621222,13.61666667
2770.436296,-602.0960114,15.31666667
-1456.094686,251.5832252,2.783333333
2205.00618,-411.2225231,18.06666667
-799.5826777,643.1040057,3.766666667
-988.0806929,512.0233046,3.5
477.6907575,1294.999435,5.716666667
2740.354176,-601.6817922,15.91666667
-1073.218286,-655.173979,3.8
-275.3717633,-298.7074423,9.65
-937.4498143,591.417248,3.716666667
-989.701733,-651.5058057,3.483333333
-1159.133907,427.2489414,2.45
534.5235752,-1121.551417,9.7
-422.6430871,721.8319046,10.75
446.1766876,102.9500599,10.25
588.537996,-935.0869222,9.983333333
-766.0376838,-500.9201903,3.966666667
-1071.226896,-569.2488037,7.183333333
-824.9767798,639.9840628,3.816666667
-511.3186235,-542.4559198,10.05
-1412.265201,284.0145418,3.1
2204.995184,-411.207673,17.9
-622.0066451,799.0101978,3.466666667
-558.3267653,696.4930764,8.616666667
-989.7217048,-651.4837425,2.716666667
-1651.353726,162.8788185,3.833333333
485.6696692,160.6773574,10.28333333
73.18198763,987.8243997,10.53333333
951.3018118,-439.7594244,12.01666667
198.3407481,1145.6274,5.666666667
693.374649,-149.0162495,10.61666667
1117.323935,86.09435446,11.56666667
-1029.398557,547.0050752,4.583333333
-354.3855408,178.3038134,7.933333333
169.9335074,-342.6128436,12.18333333
-989.8798835,546.4439779,3.866666667
-560.6422775,-365.0841057,7.316666667
-939.0649611,-572.1260978,2.966666667
2014.626881,-523.6621545,13.6
699.4104992,-585.8554944,9.516666667
95.913587,-110.5712574,8.116666667
937.2142653,-28.00253685,10.68333333
1263.104323,243.0129073,14.68333333
1276.85744,170.5925888,14.5
-699.0678672,-649.2863359,10.3
-530.9160111,-328.0051531,12.35
-789.3097358,-694.1638575,10.4
-1108.475043,506.6140623,2.633333333
-1545.077766,231.2822568,8.116666667
-943.7725887,-344.5889236,7.016666667
-381.0900155,760.1042577,6.05
-329.1277504,989.4270141,7.433333333
1188.503992,120.8255633,6.5
792.5414464,-110.1733678,13.33333333
609.1851697,171.1196396,10.31666667
-618.2044931,-479.9562067,10.03333333
-925.49797,540.3731219,2.683333333
-1108.491289,506.6269973,4.95
899.9781993,176.9236336,7.35
534.5309852,-1121.558844,12.25
1536.202092,476.9587132,15.33333333
-166.3509471,-470.1628608,10.9
1003.55131,4.749228205,7.016666667
1777.96457,830.5778847,10.78333333
1408.047262,-548.5701992,11.65
-1703.297289,138.3739052,2.683333333
1970.87867,548.7386643,8.683333333
-909.8317379,-574.1508878,2.983333333
1866.89283,646.6144749,14.86666667
2170.593875,-551.3895558,17.3
-1112.069491,425.0751055,9.05
-612.4971611,852.6725559,4.8
2244.285717,581.0193844,17.5
169.9485953,-342.6303961,13.71666667
491.1085765,-610.1120714,17.68333333
444.2668759,-1166.412821,14.38333333
1566.818274,-530.5326647,18.41666667
23.92909477,-1026.74492,10.73333333
